month,long_ticker,short_ticker,cluster,mom1_diff
2023-04-01,MSFT,INTC,0,0.1546092379401005
2023-04-01,TSLA,AMD,1,0.23875681316732567
2023-04-01,TSLA,META,1,0.2029939644105121
2023-04-01,TSLA,NVDA,1,0.18815052169086655
2023-04-01,COST,TMO,2,0.037675115827206396
2023-04-01,HD,CSCO,3,0.08440442262261605
2023-04-01,ABT,CSCO,3,0.08413807906730375
2023-04-01,TMUS,CSCO,3,0.06090718207525492
2023-04-01,BLK,NKE,4,0.054838149734579233
2023-04-01,BLK,SBUX,4,0.042410382699669014
2023-04-01,SBUX,NKE,4,0.01242776703491022
2023-04-01,MMM,ITW,5,0.06854340250890867
2023-04-01,ETN,HON,6,0.018628931657689862
2023-04-01,CAT,EMR,7,0.0982694625933479
2023-04-01,USB,GE,8,0.3741011103037559
2023-04-01,WFC,GE,8,0.330161008380749
2023-04-01,BAC,GE,8,0.29557204221607347
2023-04-01,COF,AXP,9,0.06648816882761122
2023-04-01,MS,GS,10,0.020370142533091773
2023-04-01,VZ,KO,11,0.04028449983029425
2023-04-01,UNH,PG,12,0.08441110240750627
2023-04-01,CL,PG,12,0.055671403414885745
2023-04-01,UNH,PEP,12,0.05403976584142378
2023-04-01,PFE,LLY,13,0.097794573969606
2023-04-01,JNJ,LLY,13,0.09211053176931583
2023-04-01,GILD,LLY,13,0.07316452032053267
2023-04-01,SRE,EIX,14,0.05815101516876342
2023-04-01,D,SO,15,0.09817964158721448
2023-04-01,DUK,SO,15,0.07994780515782907
2023-04-01,AEP,SO,15,0.06906370821497587
2023-04-01,OKE,KMI,16,0.05556007333126167
2023-04-01,SLB,PSX,17,0.06573565987179975
2023-04-01,COP,CVX,18,0.054924012731545124
2023-04-01,COP,EOG,18,0.05430332147693906
2023-04-01,COP,XOM,18,0.037783466852877035
2023-05-01,AAPL,MSFT,0,0.036786454008157055
2023-05-01,GOOGL,MSFT,0,0.030970498713285055
2023-05-01,AAPL,GOOGL,0,0.0058159552948719995
2023-05-01,TSLA,META,1,0.34189772445597455
2023-05-01,TSLA,AMZN,1,0.22890389740629769
2023-05-01,AMD,META,1,0.22206009237501845
2023-05-01,BLK,SBUX,2,0.09446188497332209
2023-05-01,NKE,SBUX,2,0.06430224300010368
2023-05-01,BLK,NKE,2,0.03015964197321841
2023-05-01,TMO,COST,3,0.050030380179402534
2023-05-01,CSCO,TMUS,4,0.08963633546857419
2023-05-01,WMT,CL,5,0.03800667334329466
2023-05-01,WMT,PG,5,0.02784876600913
2023-05-01,WMT,PEP,5,0.023250557489429058
2023-05-01,PFE,JNJ,6,0.10294275774826056
2023-05-01,GILD,JNJ,6,0.06528896958480923
2023-05-01,PFE,GILD,6,0.03765378816345133
2023-05-01,ABBV,LLY,7,0.20446564854267724
2023-05-01,ITW,MMM,8,0.016762870979534328
2023-05-01,EMR,HON,9,0.09016317806899754
2023-05-01,ETN,HON,9,0.07026651988702726
2023-05-01,EMR,ETN,9,0.019896658181970284
2023-05-01,AXP,COF,10,0.03374066108874818
2023-05-01,MS,GS,11,0.025206782613164558
2023-05-01,USB,WFC,12,0.11250136358677842
2023-05-01,USB,JPM,12,0.10995335884737023
2023-05-01,USB,BAC,12,0.07287469811741643
2023-05-01,VZ,KO,13,0.03571982418613384
2023-05-01,KMI,OKE,14,0.04998996032124825
2023-05-01,MPC,SLB,15,0.10024851389386324
2023-05-01,MPC,PSX,15,0.0716808334240614
2023-05-01,PSX,SLB,15,0.02856768046980185
2023-05-01,CVX,XOM,16,0.04593482174079977
2023-05-01,COP,EOG,17,0.005129768827228931
2023-05-01,PEG,EIX,18,0.030630992965501314
2023-05-01,EXC,EIX,18,0.029510975442769816
2023-05-01,PEG,PPL,18,0.021455667592728433
2023-05-01,AEP,SO,19,0.041340612718434366
2023-05-01,D,SO,19,0.03505698318484862
2023-05-01,DUK,SO,19,0.03207476582160251
2023-06-01,AAPL,GOOGL,0,0.09862059853001282
2023-06-01,MSFT,GOOGL,0,0.07357582151317521
2023-06-01,AAPL,MSFT,0,0.025044777016837605
2023-06-01,META,AMZN,1,0.041949030816505584
2023-06-01,TSLA,NVDA,2,0.12231175332259991
2023-06-01,TSLA,AMD,2,0.0815737958703846
2023-06-01,AMD,NVDA,2,0.04073795745221531
2023-06-01,NKE,BLK,3,0.14901467307469474
2023-06-01,SBUX,BLK,3,0.1253469625235627
2023-06-01,NKE,SBUX,3,0.023667710551132037
2023-06-01,TMO,COST,4,0.10026402324410155
2023-06-01,ABT,CSCO,5,0.12788933096346877
2023-06-01,TMUS,CSCO,5,0.09742957888892578
2023-06-01,WMT,CSCO,5,0.07467670541961846
2023-06-01,PG,PEP,6,0.04402034610247907
2023-06-01,CL,PEP,6,0.0231819923847022
2023-06-01,PG,CL,6,0.02083835371777687
2023-06-01,ABBV,LLY,7,0.17196160515437475
2023-06-01,GILD,LLY,7,0.14898261598224016
2023-06-01,JNJ,LLY,7,0.1376579670450494
2023-06-01,MMM,ITW,8,0.025607323666115844
2023-06-01,MS,COF,9,0.1622701115057078
2023-06-01,CAT,COF,9,0.1306609817917408
2023-06-01,GS,COF,9,0.12791241699662126
2023-06-01,USB,WFC,10,0.1292807291781335
2023-06-01,USB,JPM,10,0.10946979058623973
2023-06-01,USB,BAC,10,0.07688331707379281
2023-06-01,VZ,KO,11,0.012418301571953672
2023-06-01,OKE,KMI,12,0.07313019514049757
2023-06-01,XOM,COP,13,0.10166405516372001
2023-06-01,CVX,COP,13,0.07164532390818379
2023-06-01,EOG,COP,13,0.06705864856529353
2023-06-01,MPC,PSX,14,0.0654355025666502
2023-06-01,SLB,PSX,14,0.057471063215744134
2023-06-01,MPC,SLB,14,0.007964439350906072
2023-06-01,EIX,SRE,15,0.005690565868908037
2023-06-01,EXC,PEG,16,0.011151260454073553
2023-06-01,D,SO,17,0.06839046914956215
2023-06-01,AEP,SO,17,0.04896203613951089
2023-06-01,DUK,SO,17,0.04532071230411461
2023-07-01,GOOGL,AAPL,0,0.12011959123729876
2023-07-01,GOOGL,MSFT,0,0.06280026350570922
2023-07-01,MSFT,AAPL,0,0.05731932773158954
2023-07-01,AMZN,META,1,0.002980870488919596
2023-07-01,AMD,TSLA,2,0.3200026757855875
2023-07-01,NVDA,TSLA,2,0.16541871096830052
2023-07-01,AMD,NVDA,2,0.15458396481728698
2023-07-01,SBUX,BLK,3,0.04426770423011894
2023-07-01,SBUX,NKE,3,0.03400323640188496
2023-07-01,NKE,BLK,3,0.01026446782823398
2023-07-01,TMO,COST,4,0.026290118416657515
2023-07-01,MDT,EMR,5,0.09909605480142103
2023-07-01,MMM,EMR,5,0.09095895700422085
2023-07-01,HON,EMR,5,0.08063187302822894
2023-07-01,GS,CAT,6,0.20006759958089748
2023-07-01,MS,CAT,6,0.15134822483729748
2023-07-01,COF,CAT,6,0.14635337118956548
2023-07-01,BAC,USB,7,0.07263097213814551
2023-07-01,BAC,WFC,7,0.03970668881577555
2023-07-01,BAC,JPM,7,0.03931125068804375
2023-07-01,TMUS,WMT,8,0.05817177329452128
2023-07-01,PEP,PG,9,0.04910314173148822
2023-07-01,CL,PG,9,0.029079803569154183
2023-07-01,PEP,CL,9,0.020023338162334037
2023-07-01,PFE,LLY,10,0.12726714803487016
2023-07-01,ABBV,LLY,10,0.11543512329136563
2023-07-01,PFE,JNJ,10,0.10270236638811436
2023-07-01,KO,VZ,11,0.03439680502170139
2023-07-01,KMI,OKE,12,0.020403320535245628
2023-07-01,COP,EOG,13,0.02323798512412867
2023-07-01,CVX,EOG,13,0.021959830767039
2023-07-01,XOM,EOG,13,0.017023491300954152
2023-07-01,PSX,SLB,14,0.10570696520997536
2023-07-01,PSX,MPC,14,0.07027613118488918
2023-07-01,MPC,SLB,14,0.03543083402508618
2023-07-01,SRE,EIX,15,0.01423172302766762
2023-07-01,DUK,D,16,0.024992063706320122
2023-07-01,SO,D,16,0.02286336301656955
2023-07-01,AEP,D,16,0.01703855904528484
2023-08-01,MSFT,GOOGL,0,0.12233381619178652
2023-08-01,AAPL,GOOGL,0,0.09596725103276005
2023-08-01,MSFT,AAPL,0,0.026366565159026467
2023-08-01,AMZN,META,1,0.08471395925928471
2023-08-01,AMD,NVDA,2,0.10035084115933302
2023-08-01,TSLA,NVDA,2,0.08303044819571137
2023-08-01,AMD,TSLA,2,0.017320392963621645
2023-08-01,NKE,HD,3,0.0745033136148161
2023-08-01,NKE,BLK,3,0.06885045111270172
2023-08-01,SBUX,HD,3,0.04934634339510424
2023-08-01,COST,TMO,4,0.010174441762170972
2023-08-01,HON,MMM,5,0.17843149822183924
2023-08-01,MDT,MMM,5,0.11785665318920102
2023-08-01,HON,ITW,5,0.11704042783149704
2023-08-01,AXP,GS,6,0.1338756299826499
2023-08-01,AXP,CAT,6,0.10824739261502814
2023-08-01,AXP,MS,6,0.1026707571850708
2023-08-01,WFC,USB,7,0.119431503321072
2023-08-01,JPM,USB,7,0.11488491464158535
2023-08-01,BAC,USB,7,0.08559731352176625
2023-08-01,TMUS,WMT,8,0.02519604209689641
2023-08-01,CL,PG,9,0.04017601430878448
2023-08-01,CL,PEP,9,0.022218336971341013
2023-08-01,PEP,PG,9,0.017957677337443467
2023-08-01,LLY,ABBV,10,0.1409893436068267
2023-08-01,PFE,ABBV,10,0.12712338526562406
2023-08-01,GILD,ABBV,10,0.12228739300321168
2023-08-01,T,KO,11,0.11805105418064787
2023-08-01,VZ,KO,11,0.11202051204381103
2023-08-01,T,VZ,11,0.006030542136836847
2023-08-01,KMI,OKE,12,0.0577404380654305
2023-08-01,XOM,EOG,13,0.15816734005828736
2023-08-01,XOM,COP,13,0.13627700613898874
2023-08-01,CVX,EOG,13,0.11797241582141837
2023-08-01,MPC,SLB,14,0.04688025544610874
2023-08-01,MPC,PSX,14,0.028709069113093344
2023-08-01,PSX,SLB,14,0.0181711863330154
2023-08-01,SRE,EIX,15,0.012581798319105664
2023-08-01,PEG,EXC,16,0.019345745302700168
2023-08-01,AEP,DUK,17,0.036822713492184356
2023-08-01,AEP,D,17,0.027570092814990677
2023-08-01,AEP,SO,17,0.023337588017007693
2023-09-01,AAPL,GOOGL,0,0.06838557725644356
2023-09-01,MSFT,GOOGL,0,0.04823144943453683
2023-09-01,AAPL,MSFT,0,0.02015412782190673
2023-09-01,META,AMZN,1,0.10367138659823438
2023-09-01,AMD,NVDA,2,0.13207030723997926
2023-09-01,TSLA,NVDA,2,0.09115860143839583
2023-09-01,AMD,TSLA,2,0.04091170580158343
2023-09-01,NKE,HD,3,0.06802642861734143
2023-09-01,BLK,HD,3,0.04124633716929327
2023-09-01,NKE,SBUX,3,0.03796869803564085
2023-09-01,COST,TMO,4,0.035697913255385516
2023-09-01,MDT,ETN,5,0.1933355780895456
2023-09-01,ITW,ETN,5,0.18265331606577806
2023-09-01,MMM,ETN,5,0.1653230612785117
2023-09-01,COF,CAT,6,0.18520916791965591
2023-09-01,GS,CAT,6,0.13931782343933474
2023-09-01,MS,CAT,6,0.13019654149016202
2023-09-01,WFC,JPM,7,0.031876365163635234
2023-09-01,BAC,JPM,7,0.03043626551025569
2023-09-01,WFC,USB,7,0.026117519008218237
2023-09-01,TMUS,WMT,8,0.0318450665081812
2023-09-01,PEP,PG,9,0.038350869512004726
2023-09-01,CL,PG,9,0.024045378649563798
2023-09-01,PEP,CL,9,0.014305490862440928
2023-09-01,UNH,LLY,10,0.2780595110417555
2023-09-01,JNJ,LLY,10,0.2541469266856904
2023-09-01,PFE,LLY,10,0.23808526751116288
2023-09-01,KO,VZ,11,0.06031770308594653
2023-09-01,KO,T,11,0.0525042937040352
2023-09-01,T,VZ,11,0.00781340938191133
2023-09-01,KMI,OKE,12,0.0002216834737328588
2023-09-01,EOG,XOM,13,0.06633602526088755
2023-09-01,CVX,XOM,13,0.05247545618519445
2023-09-01,EOG,COP,13,0.04063085467105454
2023-09-01,SLB,MPC,14,0.06266989166055503
2023-09-01,PSX,MPC,14,0.04989966897331999
2023-09-01,SLB,PSX,14,0.012770222687235044
2023-09-01,SRE,PEG,15,0.025256772638270975
2023-09-01,SRE,EXC,15,0.016009035749601663
2023-09-01,SRE,EIX,15,0.014357709576198086
2023-09-01,D,DUK,16,0.04207269748318032
2023-09-01,D,SO,16,0.029830577517155565
2023-09-01,AEP,DUK,16,0.02333236207594669
2023-10-01,AAPL,MSFT,0,0.052034083694146305
2023-10-01,AAPL,GOOGL,0,0.049681215505722465
2023-10-01,GOOGL,MSFT,0,0.00235286818842384
2023-10-01,AMZN,META,1,0.09350734583392484
2023-10-01,NVDA,AMD,2,0.0911458129491568
2023-10-01,NVDA,TSLA,2,0.08812108996791224
2023-10-01,TSLA,AMD,2,0.0030247229812445653
2023-10-01,HD,NKE,3,0.025319158645115913
2023-10-01,HD,SBUX,3,0.0218742589584926
2023-10-01,HD,BLK,3,0.014735678863812551
2023-10-01,TMO,COST,4,0.1199663136306296
2023-10-01,MMM,HON,5,0.10531448886990924
2023-10-01,MMM,EMR,5,0.10524069023606353
2023-10-01,MMM,MDT,5,0.08381231951532186
2023-10-01,AXP,GE,6,0.02209837705811135
2023-10-01,COF,GS,7,0.03952040987122263
2023-10-01,MS,GS,7,0.028235933862510776
2023-10-01,COF,MS,7,0.011284476008711852
2023-10-01,USB,JPM,8,0.08603805089834693
2023-10-01,USB,WFC,8,0.08457627497333631
2023-10-01,USB,BAC,8,0.04999565078360835
2023-10-01,WMT,TMUS,9,0.04437056570548992
2023-10-01,PG,CL,10,0.022821676405399893
2023-10-01,PEP,CL,10,0.015539915964329354
2023-10-01,PG,PEP,10,0.0072817604410705394
2023-10-01,PFE,UNH,11,0.1245201134046372
2023-10-01,JNJ,UNH,11,0.0987328315319097
2023-10-01,GILD,UNH,11,0.08219142736354368
2023-10-01,VZ,T,12,0.08902160260803915
2023-10-01,KO,T,12,0.07990003680701363
2023-10-01,VZ,KO,12,0.009121565801025522
2023-10-01,KMI,OKE,13,0.010018846682770088
2023-10-01,EOG,XOM,14,0.07193040041554943
2023-10-01,EOG,CVX,14,0.061140284861280314
2023-10-01,COP,XOM,14,0.05100023946452614
2023-10-01,SLB,MPC,15,0.07122064608665013
2023-10-01,SLB,PSX,15,0.06366424708970919
2023-10-01,PSX,MPC,15,0.007556398996940938
2023-10-01,EIX,SRE,16,0.049567569255831834
2023-10-01,PEG,SRE,16,0.037083424029670464
2023-10-01,EIX,PEG,16,0.01248414522616137
2023-10-01,D,DUK,17,0.0736469782514283
2023-10-01,D,AEP,17,0.039166834842713216
2023-10-01,SO,DUK,17,0.038360082362001946
2023-11-01,GOOGL,MSFT,0,0.12263317028630183
2023-11-01,AAPL,MSFT,0,0.07340090110545106
2023-11-01,GOOGL,AAPL,0,0.049232269180850774
2023-11-01,META,AMZN,1,0.04343263732588798
2023-11-01,NVDA,AMD,2,0.020492158322342302
2023-11-01,HD,NKE,3,0.13259220221115064
2023-11-01,BLK,NKE,3,0.12769409326308334
2023-11-01,HD,SBUX,3,0.0684448581730478
2023-11-01,MMM,HON,4,0.020512642948441684
2023-11-01,ITW,HON,4,0.01886991404467675
2023-11-01,ETN,HON,4,0.01717126538550795
2023-11-01,AXP,GE,5,0.00381041522127612
2023-11-01,MS,COF,6,0.17654054053372092
2023-11-01,GS,COF,6,0.10537562676004275
2023-11-01,MS,GS,6,0.07116491377367817
2023-11-01,JPM,WFC,7,0.014421323424730015
2023-11-01,BAC,WFC,7,0.011307473683947133
2023-11-01,USB,WFC,7,0.00901622378392708
2023-11-01,TMO,COST,8,0.09914225855939696
2023-11-01,WMT,TMUS,9,0.0054470617052160275
2023-11-01,PEP,CL,10,0.09274655805307153
2023-11-01,PEP,PG,10,0.06494410993661104
2023-11-01,PG,CL,10,0.027802448116460488
2023-11-01,PFE,UNH,11,0.14090126680007986
2023-11-01,PFE,GILD,11,0.12672398998487322
2023-11-01,ABBV,UNH,11,0.1150803258343227
2023-11-01,T,VZ,12,0.05862511406163806
2023-11-01,KMI,OKE,13,0.0508239566540587
2023-11-01,CVX,EOG,14,0.13172567025349624
2023-11-01,CVX,COP,14,0.12740177605937553
2023-11-01,XOM,EOG,14,0.09573851304773551
2023-11-01,PSX,MPC,15,0.050008724942463
2023-11-01,SLB,MPC,15,0.04468833140922224
2023-11-01,PSX,SLB,15,0.005320393533240764
2023-11-01,EIX,PEG,16,0.08692346973579201
2023-11-01,SRE,PEG,16,0.053890609673195256
2023-11-01,EXC,PEG,16,0.052858073282657125
2023-11-01,D,SO,17,0.137244822144428
2023-11-01,D,DUK,17,0.1045187938377925
2023-11-01,D,AEP,17,0.10163498019420647
2023-12-01,AAPL,MSFT,0,0.009159723381846785
2023-12-01,META,AMZN,1,0.01177525224115561
2023-12-01,NVDA,AMD,2,0.0831645921923998
2023-12-01,NVDA,TSLA,2,0.048493237263810496
2023-12-01,TSLA,AMD,2,0.034671354928589304
2023-12-01,NKE,BLK,3,0.15396417625504188
2023-12-01,SBUX,BLK,3,0.15040320965265153
2023-12-01,HD,BLK,3,0.12578000375961151
2023-12-01,HON,ETN,4,0.019774825073839652
2023-12-01,ITW,ETN,4,0.014421631008000757
2023-12-01,HON,MMM,4,0.013917330120730487
2023-12-01,COF,AXP,5,0.06703793609178588
2023-12-01,MS,AXP,5,0.04911224444428419
2023-12-01,GS,AXP,5,0.04448723413926614
2023-12-01,WFC,USB,6,0.07453712043749672
2023-12-01,JPM,USB,6,0.07334079094605639
2023-12-01,BAC,USB,6,0.038178953154816675
2023-12-01,MCD,MDT,7,0.048413389271488416
2023-12-01,GILD,JNJ,8,0.06730561615603137
2023-12-01,GILD,UNH,8,0.05721128814990195
2023-12-01,PFE,JNJ,8,0.045549852927370016
2023-12-01,PG,CL,9,0.025326910123832258
2023-12-01,PEP,CL,9,0.01790543590160998
2023-12-01,KO,CL,9,0.014069540425883265
2023-12-01,COST,TMO,10,0.04169442507431098
2023-12-01,OKE,KMI,11,0.02858630614254354
2023-12-01,XOM,CVX,12,0.014765128995161025
2023-12-01,COP,CVX,12,0.012572481372659872
2023-12-01,EOG,CVX,12,0.010572047995988876
2023-12-01,SLB,PSX,13,0.1949579534929491
2023-12-01,MPC,PSX,13,0.1435400591343433
2023-12-01,SLB,MPC,13,0.051417894358605776
2023-12-01,T,VZ,14,0.01511621029127408
2023-12-01,PEG,PPL,15,0.050432994958542254
2023-12-01,EXC,EIX,16,0.07336422816433763
2023-12-01,EXC,SRE,16,0.05159667795172673
2023-12-01,SRE,EIX,16,0.021767550212610898
2023-12-01,DUK,D,17,0.08636694496675945
2023-12-01,AEP,D,17,0.07141950968896982
2023-12-01,SO,D,17,0.06982343333569196
2024-01-01,AMZN,META,0,0.04190636714922458
2024-01-01,GOOGL,META,0,0.027933576238953872
2024-01-01,AMZN,GOOGL,0,0.013972790910270705
2024-01-01,TSLA,AMD,1,0.1816673247137055
2024-01-01,NVDA,AMD,1,0.15772216718459586
2024-01-01,TSLA,NVDA,1,0.02394515752910964
2024-01-01,SBUX,HD,2,0.1385898328074503
2024-01-01,NKE,HD,2,0.12087461379590769
2024-01-01,SBUX,NKE,2,0.017715219011542604
2024-01-01,HON,MMM,3,0.033072185299033
2024-01-01,ITW,MMM,3,0.022003959727076028
2024-01-01,HON,ITW,3,0.011068225571956969
2024-01-01,GE,MS,4,0.12693896128309978
2024-01-01,GE,COF,4,0.12589662115670963
2024-01-01,GE,GS,4,0.08111922863160714
2024-01-01,JPM,USB,5,0.04553628429578205
2024-01-01,WFC,USB,5,0.0315270741208169
2024-01-01,BAC,USB,5,0.03106552403777818
2024-01-01,PG,CL,6,0.05739986595627433
2024-01-01,PG,PEP,6,0.054676680502412034
2024-01-01,PG,KO,6,0.05385105677972979
2024-01-01,TMO,COST,7,0.04294880008187296
2024-01-01,KMI,OKE,8,0.015914265957231333
2024-01-01,XOM,CVX,9,0.06558259131550392
2024-01-01,EOG,CVX,9,0.05594463191340038
2024-01-01,COP,CVX,9,0.03439228067350819
2024-01-01,MPC,PSX,10,0.03853722923503977
2024-01-01,SLB,PSX,10,0.032973853673675224
2024-01-01,MPC,SLB,10,0.0055633755613645475
2024-01-01,VZ,T,11,0.02910971818126118
2024-01-01,PEG,PPL,12,0.05802210573851896
2024-01-01,SO,DUK,13,0.0636982303482253
2024-01-01,SO,D,13,0.04872835194168024
2024-01-01,SO,AEP,13,0.03310917514853118
2024-01-01,SRE,EIX,14,0.04164929773595172
2024-02-01,GOOGL,META,0,0.09927640449790354
2024-02-01,AMZN,META,0,0.08075910171046852
2024-02-01,GOOGL,AMZN,0,0.01851730278743502
2024-02-01,TSLA,NVDA,1,0.488672611257166
2024-02-01,TSLA,AMD,1,0.38383271382195594
2024-02-01,AMD,NVDA,1,0.10483989743521005
2024-02-01,NKE,HD,2,0.08333956789584751
2024-02-01,SBUX,HD,2,0.04953504293237865
2024-02-01,NKE,SBUX,2,0.03380452496346886
2024-02-01,MMM,ITW,3,0.13296705649905827
2024-02-01,MMM,HON,3,0.10140891252758388
2024-02-01,HON,ITW,3,0.031558143971474384
2024-02-01,MS,AXP,4,0.13597810578521197
2024-02-01,MS,GE,4,0.10199047964432972
2024-02-01,MS,COF,4,0.09648212880737128
2024-02-01,USB,JPM,5,0.06524741888266228
2024-02-01,USB,WFC,5,0.059707593730213504
2024-02-01,USB,BAC,5,0.050301337269913815
2024-02-01,GILD,KO,6,0.043449226299238086
2024-02-01,PEP,PG,7,0.08004834036109154
2024-02-01,PEP,CL,7,0.06404233510630541
2024-02-01,JNJ,PG,7,0.058554415117532344
2024-02-01,PFE,ABBV,8,0.12024611067144453
2024-02-01,UNH,ABBV,8,0.08883037445202568
2024-02-01,PFE,UNH,8,0.031415736219418844
2024-02-01,TMO,COST,9,0.03729105131068189
2024-02-01,KMI,OKE,10,0.012761641255761735
2024-02-01,EOG,XOM,11,0.08750367684119698
2024-02-01,COP,XOM,11,0.06449072187143534
2024-02-01,EOG,CVX,11,0.04759973198679324
2024-02-01,SLB,MPC,12,0.18038522744911334
2024-02-01,SLB,PSX,12,0.1480780490666116
2024-02-01,PSX,MPC,12,0.032307178382501744
2024-02-01,T,VZ,13,0.06911094741434631
2024-02-01,PEG,PPL,14,0.018465873947373868
2024-02-01,AEP,SO,15,0.02936493432372511
2024-02-01,AEP,DUK,15,0.025452609250561253
2024-02-01,D,SO,15,0.018677282712917576
2024-02-01,EIX,SRE,16,0.01367238466368137
2024-03-01,GOOGL,AMZN,0,0.15062289992967814
2024-03-01,MSFT,AMZN,0,0.0965966564988412
2024-03-01,GOOGL,MSFT,0,0.05402624343083695
2024-03-01,TSLA,NVDA,1,0.20791055288018923
2024-03-01,TSLA,META,1,0.17839203092303002
2024-03-01,AMD,NVDA,1,0.13768065600554524
2024-03-01,SBUX,HD,2,0.05823644599286504
2024-03-01,NKE,HD,2,0.05469915516978263
2024-03-01,SBUX,NKE,2,0.0035372908230824063
2024-03-01,BLK,ETN,3,0.12659299198395613
2024-03-01,MMM,ITW,4,0.028426507810089374
2024-03-01,HON,ITW,4,0.01684526706933953
2024-03-01,MMM,HON,4,0.011581240740749843
2024-03-01,AXP,GE,5,0.09173031488313388
2024-03-01,MS,COF,6,0.03067800772614593
2024-03-01,MS,GS,6,0.026879816396344625
2024-03-01,GS,COF,6,0.0037981913298013037
2024-03-01,USB,WFC,7,0.09770114060254542
2024-03-01,BAC,WFC,7,0.0928162877094385
2024-03-01,USB,JPM,7,0.0569918098162252
2024-03-01,PEP,CL,8,0.046481824884254785
2024-03-01,PEP,JNJ,8,0.03453568089253023
2024-03-01,PEP,PG,8,0.030383134426527403
2024-03-01,KMI,OKE,9,0.07288156288156311
2024-03-01,EOG,CVX,10,0.025177551078934268
2024-03-01,COP,CVX,10,0.02507649596503514
2024-03-01,XOM,CVX,10,0.014432967164032195
2024-03-01,PSX,MPC,11,0.03439343793905825
2024-03-01,SLB,MPC,11,0.029517825789364016
2024-03-01,PSX,SLB,11,0.004875612149694231
2024-03-01,VZ,T,12,0.012055584068534242
2024-03-01,PPL,PEG,13,0.06955904479450914
2024-03-01,DUK,AEP,14,0.13196325952709154
2024-03-01,SO,AEP,14,0.12287515135413896
2024-03-01,DUK,D,14,0.08789106347097408
2024-03-01,SRE,EIX,15,0.02141768689180379
2024-04-01,MSFT,GOOGL,0,0.07294465252521576
2024-04-01,AMZN,GOOGL,0,0.06958259036025605
2024-04-01,MSFT,AMZN,0,0.0033620621649597116
2024-04-01,TSLA,NVDA,1,0.27141696786225344
2024-04-01,AMD,NVDA,1,0.20471748736165263
2024-04-01,META,NVDA,1,0.1514650300232202
2024-04-01,NKE,HD,2,0.1035933260451295
2024-04-01,NKE,SBUX,2,0.05875121426566088
2024-04-01,SBUX,HD,2,0.04484211177946862
2024-04-01,BLK,ETN,3,0.047999775733992056
2024-04-01,ITW,MMM,4,0.1278586240620725
2024-04-01,HON,MMM,4,0.11861902786944278
2024-04-01,ITW,HON,4,0.009239596192629707
2024-04-01,ABT,TMUS,5,0.041485828984874074
2024-04-01,MCD,TMUS,5,0.034852926054431355
2024-04-01,ABT,MCD,5,0.006632902930442719
2024-04-01,GS,MS,6,0.020759492884328434
2024-04-01,COF,MS,6,0.012403922430712644
2024-04-01,GS,COF,6,0.00835557045361579
2024-04-01,WFC,BAC,7,0.055860059694623265
2024-04-01,WFC,JPM,7,0.033900884063941206
2024-04-01,USB,BAC,7,0.03319334089631232
2024-04-01,JNJ,PEP,8,0.07825255448039825
2024-04-01,JNJ,PFE,8,0.0645712264101641
2024-04-01,JNJ,CL,8,0.06056682461435403
2024-04-01,KMI,OKE,9,0.012596674915687833
2024-04-01,SLB,MPC,10,0.056609018105999054
2024-04-01,PSX,MPC,10,0.04452204900572232
2024-04-01,SLB,PSX,10,0.012086969100276734
2024-04-01,CVX,COP,11,0.09328076460694135
2024-04-01,CVX,EOG,11,0.07920184398878538
2024-04-01,CVX,XOM,11,0.07443676095090423
2024-04-01,T,VZ,12,0.00890104268598102
2024-04-01,SRE,PEG,13,0.05277021137502724
2024-04-01,EIX,PEG,13,0.03035108452265156
2024-04-01,SRE,PPL,13,0.026567285556060583
2024-04-01,AEP,SO,14,0.05608379432634947
2024-04-01,AEP,DUK,14,0.04245966990377603
2024-04-01,D,SO,14,0.03833176204136857
2024-05-01,MSFT,GOOGL,0,0.15312280993463445
2024-05-01,AMZN,GOOGL,0,0.10833774271420138
2024-05-01,MSFT,AMZN,0,0.04478506722043307
2024-05-01,AMD,TSLA,1,0.16510751835147408
2024-05-01,META,TSLA,1,0.15671861695226863
2024-05-01,NVDA,TSLA,1,0.0863693564095459
2024-05-01,HD,NKE,2,0.11042607516830172
2024-05-01,HD,SBUX,2,0.09699570450626915
2024-05-01,SBUX,NKE,2,0.013430370662032565
2024-05-01,BLK,ETN,3,0.11267650202772717
2024-05-01,ITW,HON,4,0.02925802274753153
2024-05-01,ABT,TMUS,5,0.07347829230248193
2024-05-01,MCD,TMUS,5,0.03742171290802365
2024-05-01,ABT,MCD,5,0.03605657939445828
2024-05-01,GILD,CL,6,0.13066385189873653
2024-05-01,ABBV,CL,6,0.12763060121886038
2024-05-01,GILD,KO,6,0.11954128532490149
2024-05-01,COF,AXP,7,0.06451624493030217
2024-05-01,MS,AXP,7,0.0631040101961583
2024-05-01,COF,GS,7,0.058266330895551666
2024-05-01,USB,WFC,8,0.1145159123857693
2024-05-01,USB,BAC,8,0.06705356384334371
2024-05-01,JPM,WFC,8,0.06620035440283323
2024-05-01,OKE,KMI,9,0.00982563089421895
2024-05-01,SLB,MPC,10,0.03557094822945772
2024-05-01,PSX,MPC,10,0.025076096048340712
2024-05-01,SLB,PSX,10,0.01049485218111701
2024-05-01,COP,EOG,11,0.04659968384427726
2024-05-01,COP,CVX,11,0.03542070957172627
2024-05-01,COP,XOM,11,0.030505979738921996
